timestamp;heure_num;jour_semaine;est_weekend;est_vacances;est_heure_cours;saison;region;nb_lits;puissance_w;tension_v;courant_a;facteur_puissance;energie_jour_kwh;temperature_c;humidite_pct;vent_kmh;niveau_anomalie;type_anomalie
06/02/2025 00:45;0;Jeudi;0;0;0;Hiver;Sud;4;570.4;235.5;2.422;0.98;0.201;12.8;51;1.0;Modere;surconsommation
06/02/2025 02:45;2;Jeudi;0;0;0;Hiver;Sud;2;580.4;230.5;2.518;0.98;0.653;9.1;81;0.1;Modere;surconsommation
06/02/2025 05:15;5;Jeudi;0;0;0;Hiver;Centre;3;109.5;233.5;0.469;0.96;0.375;2.0;68;9.5;Normal;normal
06/02/2025 05:30;5;Jeudi;0;0;0;Hiver;Sud;3;762.2;230.1;3.312;0.85;1.952;12.7;74;14.6;Modere;surconsommation
06/02/2025 08:45;8;Jeudi;0;0;1;Hiver;Centre;2;282.8;232.6;1.216;0.86;1.45;4.7;39;8.4;Normal;normal
06/02/2025 09:45;9;Jeudi;0;0;1;Hiver;Nord;2;319.9;231.2;1.384;0.95;1.771;11.1;58;5.6;Normal;normal
06/02/2025 13:30;13;Jeudi;0;0;1;Hiver;Sud;3;151.7;227.2;0.668;0.97;0.826;21.0;51;5.4;Normal;normal
06/02/2025 14:30;14;Jeudi;0;0;1;Hiver;Centre;2;278.2;228.3;1.219;0.86;1.818;14.7;54;0.1;Normal;normal
06/02/2025 15:30;15;Jeudi;0;0;1;Hiver;Nord;3;641.8;227.6;2.82;0.98;5.71;14.1;60;4.2;Leger;surconsommation
06/02/2025 16:30;16;Jeudi;0;0;1;Hiver;Sud;2;34.4;231.6;0.149;0.87;0.335;21.3;57;8.3;Normal;normal
06/02/2025 17:00;17;Jeudi;0;0;1;Hiver;Centre;1;216.0;237.0;0.911;0.93;2.527;10.0;62;5.1;Normal;normal
06/02/2025 18:45;18;Jeudi;0;0;0;Hiver;Sud;4;265.4;235.9;1.125;0.86;3.051;16.7;43;6.3;Normal;normal
06/02/2025 19:15;19;Jeudi;0;0;0;Hiver;Nord;3;3514.3;231.4;15.187;0.89;40.426;11.0;59;17.6;Eleve;surconsommation
06/02/2025 20:30;20;Jeudi;0;0;0;Hiver;Nord;2;97.0;231.0;0.42;0.92;1.216;11.6;63;30.2;Normal;normal
06/02/2025 23:45;23;Jeudi;0;0;0;Hiver;Nord;1;1717.1;225.1;7.628;0.96;17.84;5.8;48;0.1;Eleve;surconsommation
07/02/2025 01:00;1;Vendredi;1;0;0;Hiver;Sud;1;183.5;238.8;0.768;0.85;0.099;11.2;52;0.3;Leger;surconsommation
07/02/2025 01:00;1;Vendredi;1;0;0;Hiver;Centre;2;146.6;220.5;0.665;0.9;0.067;2.6;63;5.6;Normal;normal
07/02/2025 04:00;4;Vendredi;1;0;0;Hiver;Centre;2;121.6;222.8;0.546;0.88;0.33;5.1;20;40.0;Normal;normal
07/02/2025 06:30;6;Vendredi;1;0;0;Hiver;Nord;4;219.7;228.7;0.961;0.98;0.885;15.6;76;9.8;Normal;normal
07/02/2025 10:45;10;Vendredi;1;0;0;Hiver;Sud;3;415.9;228.8;1.818;0.97;1.992;17.0;53;14.1;Normal;normal
07/02/2025 11:15;11;Vendredi;1;0;0;Hiver;Nord;4;165.3;225.1;0.734;0.98;0.997;12.5;63;10.0;Normal;normal
07/02/2025 12:30;12;Vendredi;1;0;0;Hiver;Centre;4;131.5;231.1;0.569;0.85;0.708;13.7;57;9.4;Normal;normal
07/02/2025 16:30;16;Vendredi;1;0;0;Hiver;Sud;4;1410.9;232.3;6.074;0.97;11.101;20.3;72;11.8;Modere;surconsommation
07/02/2025 18:45;18;Vendredi;1;0;0;Hiver;Sud;4;981.8;220.1;4.461;0.97;7.667;17.9;65;13.0;Leger;surconsommation
07/02/2025 22:00;22;Vendredi;1;0;0;Hiver;Centre;2;233.6;231.8;1.008;0.91;2.172;6.2;40;0.4;Normal;normal
07/02/2025 23:00;23;Vendredi;1;0;0;Hiver;Centre;3;415.1;227.9;1.821;0.91;6.631;9.1;58;4.6;Normal;normal
07/02/2025 23:30;23;Vendredi;1;0;0;Hiver;Sud;3;1529.0;227.3;6.727;0.86;15.296;13.8;44;3.5;Modere;surconsommation
08/02/2025 00:00;0;Samedi;1;0;0;Hiver;Nord;2;38.7;234.7;0.165;0.95;0.0;7.7;66;3.7;Normal;normal
08/02/2025 05:45;5;Samedi;1;0;0;Hiver;Centre;2;308.3;230.0;1.34;0.86;1.116;5.5;39;2.4;Leger;surconsommation
08/02/2025 06:30;6;Samedi;1;0;0;Hiver;Centre;4;50.3;230.6;0.218;0.86;0.16;9.0;79;8.3;Normal;normal
08/02/2025 07:15;7;Samedi;1;0;0;Hiver;Sud;3;385.7;230.8;1.671;0.97;1.686;17.1;52;2.6;Normal;normal
08/02/2025 09:45;9;Samedi;1;0;0;Hiver;Sud;2;234.8;231.6;1.014;0.97;1.05;13.9;42;3.5;Normal;normal
08/02/2025 10:45;10;Samedi;1;0;0;Hiver;Centre;3;856.2;223.8;3.826;0.9;5.689;6.7;45;3.8;Leger;surconsommation
08/02/2025 10:45;10;Samedi;1;0;0;Hiver;Sud;3;3404.0;234.1;14.541;0.98;15.802;15.7;73;0.2;Eleve;surconsommation
08/02/2025 11:15;11;Samedi;1;0;0;Hiver;Nord;2;2038.5;230.7;8.836;0.85;11.046;10.0;52;4.3;Eleve;surconsommation
08/02/2025 11:45;11;Samedi;1;0;0;Hiver;Sud;4;529.9;234.9;2.256;0.85;2.497;14.9;66;12.4;Normal;normal
08/02/2025 11:45;11;Samedi;1;0;0;Hiver;Nord;4;282.2;228.3;1.236;0.86;1.366;16.1;90;11.1;Normal;normal
08/02/2025 12:45;12;Samedi;1;0;0;Hiver;Sud;2;202.3;232.8;0.869;0.94;1.319;18.0;73;1.3;Normal;normal
08/02/2025 13:00;13;Samedi;1;0;0;Hiver;Nord;4;1680.0;239.0;7.029;0.96;14.171;15.8;59;14.6;Modere;surconsommation
08/02/2025 13:15;13;Samedi;1;0;0;Hiver;Nord;4;425.0;231.7;1.834;0.96;3.122;19.4;90;7.5;Normal;normal
08/02/2025 13:15;13;Samedi;1;0;0;Hiver;Centre;3;463.3;227.6;2.036;0.94;3.343;11.9;50;0.5;Normal;normal
08/02/2025 16:30;16;Samedi;1;0;0;Hiver;Sud;4;1119.5;224.8;4.98;0.86;8.204;22.3;54;15.4;Leger;surconsommation
08/02/2025 18:30;18;Samedi;1;0;0;Hiver;Nord;1;783.1;245.7;3.187;0.95;7.747;7.1;26;8.5;Modere;surconsommation
08/02/2025 19:15;19;Samedi;1;0;0;Hiver;Sud;2;2456.2;225.0;10.916;0.87;22.176;11.2;65;6.1;Eleve;surconsommation
08/02/2025 21:00;21;Samedi;1;0;0;Hiver;Nord;1;273.2;235.1;1.162;0.91;2.778;13.2;60;0.0;Normal;normal
08/02/2025 21:00;21;Samedi;1;0;0;Hiver;Sud;4;228.8;230.0;0.995;0.95;3.284;16.1;48;4.8;Normal;normal
08/02/2025 21:30;21;Samedi;1;0;0;Hiver;Centre;4;1025.3;232.8;4.404;0.88;10.701;8.9;45;6.2;Leger;surconsommation
08/02/2025 22:00;22;Samedi;1;0;0;Hiver;Sud;3;0.0;0.0;0.0;0.0;0.0;18.6;33;17.5;Modere;coupure
08/02/2025 22:15;22;Samedi;1;0;0;Hiver;Sud;4;668.2;234.1;2.854;0.89;6.942;16.6;33;23.9;Normal;normal
09/02/2025 06:45;6;Dimanche;0;0;0;Hiver;Centre;4;347.0;228.9;1.516;0.9;1.468;7.7;42;21.2;Leger;surconsommation
09/02/2025 08:15;8;Dimanche;0;0;1;Hiver;Sud;3;1183.9;236.0;5.017;0.93;5.125;18.2;20;7.1;Modere;surconsommation
09/02/2025 08:15;8;Dimanche;0;0;1;Hiver;Sud;3;266.1;223.5;1.191;0.91;1.141;15.8;78;0.4;Normal;normal
09/02/2025 12:15;12;Dimanche;0;0;1;Hiver;Centre;3;120.9;237.7;0.509;0.96;0.805;10.5;46;4.3;Normal;normal
09/02/2025 12:30;12;Dimanche;0;0;1;Hiver;Nord;2;0.0;0.0;0.0;0.0;0.0;17.2;50;3.0;Eleve;coupure
09/02/2025 13:30;13;Dimanche;0;0;1;Hiver;Nord;2;737.5;227.8;3.237;0.91;4.632;19.4;32;6.3;Leger;surconsommation
09/02/2025 14:00;14;Dimanche;0;0;1;Hiver;Nord;3;166.8;234.8;0.71;0.86;1.573;18.9;72;6.5;Normal;normal
09/02/2025 14:30;14;Dimanche;0;0;1;Hiver;Centre;3;830.2;238.0;3.488;0.86;5.866;10.4;64;3.3;Leger;surconsommation
09/02/2025 15:15;15;Dimanche;0;0;1;Hiver;Centre;1;850.4;231.5;3.673;0.92;7.719;11.5;74;1.1;Modere;surconsommation
09/02/2025 21:00;21;Dimanche;0;0;0;Hiver;Centre;2;243.9;228.8;1.066;0.95;2.79;8.1;20;9.0;Normal;normal
09/02/2025 23:45;23;Dimanche;0;0;0;Hiver;Sud;1;65.0;231.1;0.281;0.96;0.757;19.0;20;15.2;Normal;normal
10/02/2025 00:15;0;Lundi;0;0;0;Hiver;Centre;4;125.3;233.9;0.536;0.94;0.016;5.0;71;1.9;Normal;normal
10/02/2025 02:30;2;Lundi;0;0;0;Hiver;Sud;2;347.5;231.2;1.503;0.93;0.355;13.9;71;5.3;Modere;surconsommation
10/02/2025 03:45;3;Lundi;0;0;0;Hiver;Centre;2;74.6;224.3;0.333;0.87;0.113;1.9;61;27.9;Normal;normal
10/02/2025 06:00;6;Lundi;0;0;0;Hiver;Sud;3;178.0;229.7;0.775;0.95;0.495;16.3;35;3.4;Normal;normal
10/02/2025 07:15;7;Lundi;0;0;0;Hiver;Centre;2;0.0;0.0;0.0;0.0;0.0;11.0;70;2.9;Leger;coupure
10/02/2025 08:30;8;Lundi;0;0;1;Hiver;Nord;1;51.2;237.6;0.215;0.9;0.261;15.5;86;5.7;Normal;normal
10/02/2025 10:15;10;Lundi;0;0;1;Hiver;Sud;4;209.1;230.0;0.909;0.96;1.36;14.4;48;2.1;Normal;normal
10/02/2025 12:45;12;Lundi;0;0;1;Hiver;Centre;3;1565.1;228.4;6.852;0.96;8.685;13.3;71;1.0;Modere;surconsommation
10/02/2025 13:15;13;Lundi;0;0;1;Hiver;Centre;2;1732.8;229.1;7.564;0.87;15.394;9.8;65;13.0;Eleve;surconsommation
10/02/2025 13:45;13;Lundi;0;0;1;Hiver;Centre;2;353.2;224.1;1.576;0.95;3.155;11.4;58;15.8;Normal;normal
10/02/2025 16:45;16;Lundi;0;0;1;Hiver;Nord;4;279.6;233.1;1.199;0.92;2.505;13.2;54;1.4;Normal;normal
10/02/2025 17:00;17;Lundi;0;0;1;Hiver;Centre;2;659.3;228.2;2.889;0.98;6.764;11.9;59;18.3;Leger;surconsommation
10/02/2025 18:00;18;Lundi;0;0;0;Hiver;Nord;2;833.6;235.6;3.538;0.86;6.46;11.7;85;1.3;Leger;surconsommation
10/02/2025 20:45;20;Lundi;0;0;0;Hiver;Sud;1;243.4;219.0;1.111;0.94;2.355;16.5;46;8.5;Normal;normal
10/02/2025 22:30;22;Lundi;0;0;0;Hiver;Nord;2;69.1;230.7;0.3;0.93;0.628;13.0;52;2.9;Normal;normal
10/02/2025 23:45;23;Lundi;0;0;0;Hiver;Nord;3;261.8;231.8;1.129;0.87;3.311;11.7;47;0.8;Normal;normal
10/02/2025 23:45;23;Lundi;0;0;0;Hiver;Sud;4;237.4;231.0;1.028;0.93;2.695;16.1;64;12.1;Normal;normal
11/02/2025 04:45;4;Mardi;0;0;0;Hiver;Sud;2;102.8;227.8;0.451;0.91;0.257;8.7;53;9.1;Normal;normal
11/02/2025 05:00;5;Mardi;0;0;0;Hiver;Sud;3;266.4;219.4;1.214;0.91;0.538;10.6;50;0.2;Leger;surconsommation
11/02/2025 06:15;6;Mardi;0;0;0;Hiver;Nord;3;154.6;230.6;0.67;0.89;0.608;10.3;67;10.4;Normal;normal
11/02/2025 06:15;6;Mardi;0;0;0;Hiver;Sud;2;252.7;228.0;1.108;0.93;0.658;18.7;60;1.6;Leger;surconsommation
11/02/2025 06:30;6;Mardi;0;0;0;Hiver;Centre;2;42.9;223.7;0.192;0.89;0.183;7.7;20;13.3;Normal;normal
11/02/2025 08:00;8;Mardi;0;0;1;Hiver;Sud;2;190.2;227.5;0.836;0.96;0.663;16.5;80;2.7;Normal;normal
11/02/2025 09:30;9;Mardi;0;0;1;Hiver;Sud;2;289.5;231.4;1.251;0.94;1.217;16.7;50;15.4;Normal;normal
11/02/2025 10:30;10;Mardi;0;0;1;Hiver;Centre;4;956.8;238.8;4.007;0.94;4.945;8.3;32;1.8;Leger;surconsommation
11/02/2025 11:15;11;Mardi;0;0;1;Hiver;Sud;3;183.1;229.0;0.8;0.89;1.034;15.2;57;21.2;Normal;normal
11/02/2025 13:00;13;Mardi;0;0;1;Hiver;Centre;2;0.0;0.0;0.0;0.0;0.0;11.8;62;0.2;Leger;coupure
11/02/2025 13:45;13;Mardi;0;0;1;Hiver;Centre;2;0.0;0.0;0.0;0.0;0.0;11.8;68;23.8;Eleve;coupure
11/02/2025 14:15;14;Mardi;0;0;1;Hiver;Centre;2;110.7;229.3;0.483;0.86;0.954;12.8;57;10.5;Normal;normal
11/02/2025 17:30;17;Mardi;0;0;1;Hiver;Centre;2;47.5;229.7;0.207;0.85;0.394;11.8;47;4.6;Normal;normal
11/02/2025 19:30;19;Mardi;0;0;0;Hiver;Nord;3;248.1;233.4;1.063;0.94;2.245;10.9;64;0.1;Normal;normal
11/02/2025 20:45;20;Mardi;0;0;0;Hiver;Sud;2;2286.6;229.4;9.968;0.93;31.131;16.1;31;8.4;Eleve;surconsommation
11/02/2025 21:30;21;Mardi;0;0;0;Hiver;Sud;1;27.5;235.9;0.117;0.94;0.394;21.2;57;1.7;Normal;normal
11/02/2025 23:45;23;Mardi;0;0;0;Hiver;Nord;3;673.2;236.6;2.845;0.94;11.058;11.6;39;2.7;Leger;surconsommation
12/02/2025 00:30;0;Mercredi;0;0;0;Hiver;Nord;4;288.7;232.6;1.241;0.92;0.096;7.0;49;15.4;Leger;surconsommation
12/02/2025 02:30;2;Mercredi;0;0;0;Hiver;Centre;3;67.9;236.9;0.287;0.93;0.078;3.0;69;5.1;Normal;normal
12/02/2025 06:15;6;Mercredi;0;0;0;Hiver;Sud;2;557.9;230.7;2.418;0.87;2.25;16.1;74;0.1;Modere;surconsommation
12/02/2025 07:00;7;Mercredi;0;0;0;Hiver;Nord;2;2615.3;232.2;11.263;0.89;12.389;11.1;69;0.7;Eleve;surconsommation
12/02/2025 07:15;7;Mercredi;0;0;0;Hiver;Centre;3;85.1;231.6;0.367;0.94;0.324;9.8;42;5.9;Normal;normal
12/02/2025 07:15;7;Mercredi;0;0;0;Hiver;Centre;4;1580.0;231.5;6.825;0.97;6.623;4.0;51;9.5;Modere;surconsommation
12/02/2025 07:30;7;Mercredi;0;0;0;Hiver;Nord;4;326.2;229.2;1.423;0.88;1.346;10.9;58;2.6;Normal;normal
12/02/2025 07:45;7;Mercredi;0;0;0;Hiver;Nord;2;115.0;224.5;0.512;0.94;0.425;11.7;49;6.0;Normal;normal
12/02/2025 07:45;7;Mercredi;0;0;0;Hiver;Centre;1;459.5;225.1;2.041;0.9;1.589;13.1;30;20.3;Leger;surconsommation
12/02/2025 08:30;8;Mercredi;0;0;1;Hiver;Sud;3;362.9;235.1;1.544;0.89;2.003;13.4;54;0.6;Normal;normal
12/02/2025 08:45;8;Mercredi;0;0;1;Hiver;Sud;3;259.3;235.5;1.101;0.95;1.096;16.9;63;0.3;Normal;normal
12/02/2025 10:15;10;Mercredi;0;0;1;Hiver;Centre;4;545.9;232.7;2.346;0.96;3.179;4.7;42;0.3;Normal;normal
12/02/2025 12:00;12;Mercredi;0;0;1;Hiver;Nord;3;3090.8;236.0;13.097;0.97;24.02;12.7;40;2.2;Eleve;surconsommation
12/02/2025 12:00;12;Mercredi;0;0;1;Hiver;Centre;2;466.5;237.3;1.966;0.98;3.461;9.0;56;7.2;Leger;surconsommation
12/02/2025 13:45;13;Mercredi;0;0;1;Hiver;Nord;3;325.5;223.5;1.456;0.93;2.064;15.8;58;2.3;Normal;normal
12/02/2025 14:15;14;Mercredi;0;0;1;Hiver;Sud;2;963.0;236.8;4.067;0.88;7.961;23.1;49;3.3;Modere;surconsommation
12/02/2025 15:15;15;Mercredi;0;0;1;Hiver;Sud;2;87.2;229.5;0.38;0.95;0.769;17.9;69;0.4;Normal;normal
12/02/2025 16:15;16;Mercredi;0;0;1;Hiver;Nord;3;634.4;234.1;2.71;0.88;4.887;18.0;27;7.1;Leger;surconsommation
12/02/2025 16:45;16;Mercredi;0;0;1;Hiver;Centre;4;1229.4;223.8;5.493;0.93;10.436;9.8;59;13.5;Modere;surconsommation
12/02/2025 17:30;17;Mercredi;0;0;1;Hiver;Nord;2;743.9;237.8;3.128;0.91;7.628;21.8;76;17.7;Leger;surconsommation
12/02/2025 17:45;17;Mercredi;0;0;1;Hiver;Centre;1;68.3;237.8;0.287;0.93;0.765;12.7;63;6.9;Normal;normal
12/02/2025 20:15;20;Mercredi;0;0;0;Hiver;Sud;3;172.7;235.8;0.732;0.97;1.599;13.6;64;1.8;Normal;normal
12/02/2025 21:30;21;Mercredi;0;0;0;Hiver;Sud;4;237.5;236.9;1.003;0.95;2.717;15.0;84;23.7;Normal;normal
12/02/2025 23:15;23;Mercredi;0;0;0;Hiver;Sud;2;397.2;235.0;1.69;0.87;5.505;19.4;52;0.2;Normal;normal
12/02/2025 23:45;23;Mercredi;0;0;0;Hiver;Centre;3;304.0;232.5;1.308;0.98;4.237;4.8;39;13.4;Normal;normal
13/02/2025 00:15;0;Jeudi;0;0;0;Hiver;Centre;1;103.0;231.0;0.446;0.94;0.012;2.9;38;8.4;Leger;surconsommation
13/02/2025 00:30;0;Jeudi;0;0;0;Hiver;Sud;1;305.6;228.7;1.336;0.86;0.067;10.8;54;14.1;Modere;surconsommation
13/02/2025 04:00;4;Jeudi;0;0;0;Hiver;Nord;2;231.0;216.4;1.067;0.92;0.516;7.2;48;14.1;Leger;surconsommation
13/02/2025 06:15;6;Jeudi;0;0;0;Hiver;Centre;1;0.0;0.0;0.0;0.0;0.0;8.7;58;1.8;Leger;coupure
13/02/2025 07:00;7;Jeudi;0;0;0;Hiver;Centre;4;0.0;0.0;0.0;0.0;0.0;8.3;55;7.4;Leger;coupure
13/02/2025 07:00;7;Jeudi;0;0;0;Hiver;Centre;4;489.8;230.3;2.127;0.93;1.782;9.2;52;13.0;Normal;normal
13/02/2025 07:30;7;Jeudi;0;0;0;Hiver;Centre;2;304.2;229.2;1.327;0.85;0.932;8.3;59;0.9;Normal;normal
13/02/2025 08:15;8;Jeudi;0;0;1;Hiver;Nord;2;243.0;232.3;1.046;0.97;1.114;11.3;36;0.4;Normal;normal
13/02/2025 09:30;9;Jeudi;0;0;1;Hiver;Sud;3;79.1;231.5;0.342;0.9;0.317;14.7;44;5.1;Normal;normal
13/02/2025 09:45;9;Jeudi;0;0;1;Hiver;Nord;3;399.7;233.7;1.71;0.87;1.616;14.1;50;11.2;Normal;normal
13/02/2025 12:15;12;Jeudi;0;0;1;Hiver;Centre;3;965.8;230.6;4.188;0.91;6.879;8.5;66;2.2;Leger;surconsommation
13/02/2025 13:15;13;Jeudi;0;0;1;Hiver;Nord;2;121.8;231.5;0.526;0.94;0.749;16.5;40;1.4;Normal;normal
13/02/2025 13:15;13;Jeudi;0;0;1;Hiver;Nord;2;268.2;233.4;1.149;0.97;1.881;18.1;59;13.6;Normal;normal
13/02/2025 15:00;15;Jeudi;0;0;1;Hiver;Nord;4;1738.9;233.2;7.457;0.87;15.84;14.6;64;1.2;Modere;surconsommation
13/02/2025 17:30;17;Jeudi;0;0;1;Hiver;Centre;2;304.3;225.6;1.349;0.95;2.901;14.9;51;1.7;Normal;normal
13/02/2025 18:00;18;Jeudi;0;0;0;Hiver;Sud;1;382.2;229.8;1.663;0.97;2.91;19.2;69;5.6;Leger;surconsommation
13/02/2025 19:15;19;Jeudi;0;0;0;Hiver;Sud;2;264.5;243.0;1.088;0.87;2.339;18.3;68;1.9;Normal;normal
13/02/2025 20:15;20;Jeudi;0;0;0;Hiver;Centre;2;0.0;0.0;0.0;0.0;0.0;3.8;57;1.9;Modere;coupure
13/02/2025 20:30;20;Jeudi;0;0;0;Hiver;Nord;2;65.9;228.5;0.288;0.92;0.944;12.9;72;2.9;Normal;normal
13/02/2025 21:30;21;Jeudi;0;0;0;Hiver;Sud;3;111.9;223.8;0.5;0.87;1.547;13.7;53;6.2;Normal;normal
13/02/2025 22:45;22;Jeudi;0;0;0;Hiver;Sud;2;381.6;221.9;1.72;0.92;4.799;16.0;81;7.5;Normal;normal
13/02/2025 23:45;23;Jeudi;0;0;0;Hiver;Centre;4;326.6;235.1;1.389;0.87;4.732;6.2;58;5.6;Normal;normal
14/02/2025 01:30;1;Vendredi;1;0;0;Hiver;Centre;2;82.5;231.7;0.356;0.95;0.081;2.9;64;1.1;Normal;normal
14/02/2025 02:00;2;Vendredi;1;0;0;Hiver;Centre;2;126.1;234.9;0.537;0.87;0.144;2.4;28;3.1;Normal;normal
14/02/2025 02:00;2;Vendredi;1;0;0;Hiver;Sud;4;132.8;232.1;0.572;0.97;0.107;11.8;48;17.9;Normal;normal
14/02/2025 02:45;2;Vendredi;1;0;0;Hiver;Centre;2;149.1;229.7;0.649;0.97;0.227;0.9;22;9.4;Normal;normal
14/02/2025 07:00;7;Vendredi;1;0;0;Hiver;Sud;2;647.1;228.3;2.834;0.97;2.523;16.2;53;0.6;Leger;surconsommation
14/02/2025 07:30;7;Vendredi;1;0;0;Hiver;Centre;2;208.8;235.9;0.885;0.97;0.97;8.1;55;7.7;Normal;normal
14/02/2025 12:00;12;Vendredi;1;0;0;Hiver;Centre;2;635.8;237.8;2.674;0.88;4.686;14.6;60;0.1;Leger;surconsommation
14/02/2025 12:30;12;Vendredi;1;0;0;Hiver;Centre;2;171.8;230.3;0.746;0.91;0.876;14.3;37;4.1;Normal;normal
14/02/2025 14:15;14;Vendredi;1;0;0;Hiver;Centre;2;283.4;230.5;1.23;0.86;2.564;12.8;61;5.7;Normal;normal
14/02/2025 14:30;14;Vendredi;1;0;0;Hiver;Nord;1;0.0;0.0;0.0;0.0;0.0;16.2;54;4.7;Eleve;coupure
14/02/2025 15:45;15;Vendredi;1;0;0;Hiver;Sud;4;433.2;236.0;1.836;0.87;3.469;19.8;57;3.6;Normal;normal
14/02/2025 17:00;17;Vendredi;1;0;0;Hiver;Centre;2;307.5;232.6;1.322;0.86;2.395;13.2;66;14.4;Normal;normal
14/02/2025 18:30;18;Vendredi;1;0;0;Hiver;Sud;2;0.0;0.0;0.0;0.0;0.0;18.6;59;11.7;Leger;coupure
14/02/2025 23:15;23;Vendredi;1;0;0;Hiver;Nord;4;1606.6;223.2;7.198;0.87;22.423;10.9;79;0.7;Modere;surconsommation
15/02/2025 04:00;4;Samedi;1;0;0;Hiver;Sud;3;194.1;223.3;0.869;0.93;0.327;6.6;56;0.2;Normal;normal
15/02/2025 06:00;6;Samedi;1;0;0;Hiver;Nord;3;171.0;225.8;0.757;0.98;0.523;15.6;49;22.1;Normal;normal
15/02/2025 06:30;6;Samedi;1;0;0;Hiver;Sud;1;302.6;230.3;1.314;0.98;1.304;17.1;24;6.4;Modere;surconsommation
15/02/2025 08:00;8;Samedi;1;0;0;Hiver;Centre;2;112.2;231.5;0.485;0.97;0.539;7.7;59;7.0;Normal;normal
15/02/2025 09:30;9;Samedi;1;0;0;Hiver;Nord;3;421.4;226.5;1.86;0.94;2.404;13.2;43;1.4;Normal;normal
15/02/2025 10:00;10;Samedi;1;0;0;Hiver;Sud;2;519.8;236.2;2.201;0.95;2.566;15.2;55;12.6;Leger;surconsommation
15/02/2025 10:15;10;Samedi;1;0;0;Hiver;Sud;2;168.3;236.7;0.711;0.85;0.961;22.8;65;29.2;Normal;normal
15/02/2025 11:45;11;Samedi;1;0;0;Hiver;Nord;3;351.6;234.9;1.497;0.96;1.985;13.4;43;5.7;Normal;normal
15/02/2025 12:45;12;Samedi;1;0;0;Hiver;Nord;1;40.5;233.5;0.173;0.91;0.216;15.6;58;1.5;Normal;normal
15/02/2025 18:30;18;Samedi;1;0;0;Hiver;Nord;3;188.4;230.5;0.817;0.9;1.888;11.6;23;1.7;Normal;normal
15/02/2025 19:30;19;Samedi;1;0;0;Hiver;Nord;2;627.0;228.7;2.742;0.95;7.907;14.9;27;7.0;Leger;surconsommation
15/02/2025 19:45;19;Samedi;1;0;0;Hiver;Centre;4;765.4;232.9;3.286;0.98;7.991;8.0;53;0.5;Leger;surconsommation
15/02/2025 21:45;21;Samedi;1;0;0;Hiver;Centre;2;0.0;0.0;0.0;0.0;0.0;7.6;47;2.2;Leger;coupure
15/02/2025 22:30;22;Samedi;1;0;0;Hiver;Nord;3;308.6;239.5;1.289;0.92;4.558;11.3;57;1.9;Normal;normal
16/02/2025 02:30;2;Dimanche;0;0;0;Hiver;Centre;4;87.9;229.7;0.383;0.95;0.12;-0.8;45;6.4;Normal;normal
16/02/2025 03:30;3;Dimanche;0;0;0;Hiver;Centre;2;101.1;224.8;0.45;0.92;0.211;0.5;49;11.4;Normal;normal
16/02/2025 05:15;5;Dimanche;0;0;0;Hiver;Nord;3;155.0;232.0;0.668;0.94;0.418;6.1;33;1.0;Normal;normal
16/02/2025 06:45;6;Dimanche;0;0;0;Hiver;Sud;3;582.0;225.1;2.586;0.95;1.581;14.5;76;2.5;Modere;surconsommation
16/02/2025 07:30;7;Dimanche;0;0;0;Hiver;Nord;3;1517.7;220.5;6.883;0.95;4.799;9.9;53;3.0;Modere;surconsommation
16/02/2025 07:30;7;Dimanche;0;0;0;Hiver;Sud;1;135.2;229.1;0.59;0.95;0.581;16.2;47;14.3;Normal;normal
16/02/2025 08:30;8;Dimanche;0;0;1;Hiver;Sud;3;776.7;225.8;3.44;0.85;3.57;15.7;65;7.8;Leger;surconsommation
16/02/2025 09:00;9;Dimanche;0;0;1;Hiver;Sud;3;278.0;230.0;1.209;0.85;1.199;21.4;62;20.8;Normal;normal
16/02/2025 13:00;13;Dimanche;0;0;1;Hiver;Nord;3;306.8;234.5;1.308;0.9;2.567;18.2;40;15.0;Normal;normal
16/02/2025 14:15;14;Dimanche;0;0;1;Hiver;Nord;3;371.9;234.4;1.587;0.97;3.522;20.1;56;6.6;Normal;normal
16/02/2025 16:15;16;Dimanche;0;0;1;Hiver;Sud;4;83.3;227.1;0.367;0.93;0.805;16.8;63;17.5;Normal;normal
17/02/2025 01:15;1;Lundi;0;0;0;Hiver;Sud;3;18.4;225.0;0.082;0.93;0.016;13.6;62;8.9;Normal;normal
17/02/2025 05:45;5;Lundi;0;0;0;Hiver;Nord;3;173.9;234.4;0.742;0.95;0.513;6.5;24;16.1;Normal;normal
17/02/2025 05:45;5;Lundi;0;0;0;Hiver;Nord;2;549.6;241.4;2.277;0.89;2.006;8.0;46;8.7;Modere;surconsommation
17/02/2025 06:15;6;Lundi;0;0;0;Hiver;Centre;3;23.1;217.5;0.106;0.88;0.074;6.8;67;2.3;Normal;normal
17/02/2025 08:00;8;Lundi;0;0;1;Hiver;Centre;2;376.8;229.5;1.642;0.88;1.867;5.8;38;6.7;Normal;normal
17/02/2025 08:00;8;Lundi;0;0;1;Hiver;Sud;2;536.5;239.5;2.24;0.92;2.826;14.8;51;36.0;Leger;surconsommation
17/02/2025 09:00;9;Lundi;0;0;1;Hiver;Sud;2;162.0;231.2;0.701;0.86;0.882;15.7;53;8.8;Normal;normal
